Time (S),Current Ch1,Voltage Ch1
2486.0,4.0820887026,-0.007583794631
2487.0,4.0827327244,-0.007374487533000001
2488.0,4.0827327244,-0.007500071792000001
2489.0,4.0820887026,-0.0073712674229999995
2490.0,4.0824107135,-0.007374487533000001
2491.0,4.0824107135,-0.007451770154
2492.0,4.0820887026,-0.007680397907999999
2493.0,4.0824107135,-0.007496851683
2494.0,4.0824107135,-0.007442109826
2495.0,4.0824107135,-0.0073616070960000005
2496.0,4.0824107135,-0.007355166877
2497.0,4.0824107135,-0.007477531026999999
2498.0,4.0824107135,-0.0074292293890000005
2499.0,4.0824107135,-0.0073680473140000004
2500.0,4.0824107135,-0.0074871913550000006
2501.0,4.0824107135,-0.007570914195
2502.0,4.0827327244,-0.0073616070960000005
2503.0,4.0824107135,-0.007313305458
2504.0,4.0824107135,-0.0074292293890000005
2505.0,4.0824107135,-0.0074871913550000006
2506.0,4.0827327244,-0.0074678707
2507.0,4.0824107135,-0.00742600928
2508.0,4.0827327244,-0.0073068652389999995
2509.0,4.0827327244,-0.007316525567
2510.0,4.0824107135,-0.0074871913550000006
2511.0,4.0824107135,-0.007403468516
2512.0,4.0827327244,-0.007448550044999999
2513.0,4.0827327244,-0.0073680473140000004
2514.0,4.0827327244,-0.0074936315730000005
2515.0,4.0827327244,-0.007374487533000001
2516.0,4.0827327244,-0.0073068652389999995
2517.0,4.0827327244,-0.007287544583999999
2518.0,4.0824107135,-0.007541933212000001
2519.0,4.0824107135,-0.007438889717
2520.0,4.0824107135,-0.007403468516
2521.0,4.0824107135,-0.007451770154
2522.0,4.0824107135,-0.007400248405999999
2523.0,4.0817666916,-0.007454990263
2524.0,4.0827327244,-0.007454990263
2525.0,4.0820887026,-0.007339066331
2526.0,4.0827327244,-0.007400248405999999
2527.0,4.0820887026,-0.007416348952
2528.0,4.0824107135,-0.007451770154
2529.0,4.0824107135,-0.0073680473140000004
2530.0,4.0824107135,-0.007419569062
2531.0,4.0820887026,-0.007448550044999999
2532.0,4.0820887026,-0.007529052775
2533.0,4.0824107135,-0.0072811043659999995
2534.0,4.0827327244,-0.0072360228370000005
2535.0,4.0833767462,-0.007374487533000001
2536.0,4.0827327244,-0.007284324475
2537.0,4.0824107135,-0.007255343492000001
2538.0,4.0824107135,-0.007197381526
2539.0,4.0827327244,-0.007435669608
2540.0,4.0824107135,-0.007419569062
2541.0,4.0827327244,-0.007335846222
2542.0,4.0827327244,-0.007335846222
2543.0,4.0827327244,-0.007207041854
2544.0,4.0824107135,-0.007335846222
2545.0,4.0824107135,-0.007438889717
2546.0,4.0824107135,-0.007416348952
2547.0,4.0827327244,-0.0072456831639999995
2548.0,4.0824107135,-0.00738414786
2549.0,4.0824107135,-0.0073616070960000005
2550.0,4.0824107135,-0.0072360228370000005
2551.0,4.0824107135,-0.0072231424
2552.0,4.0824107135,-0.007377707642
2553.0,4.0824107135,-0.007319745676
2554.0,4.0827327244,-0.0072231424
2555.0,4.0824107135,-0.007397028297
2556.0,4.0827327244,-0.007165180434
2557.0,4.0824107135,-0.007290764693
2558.0,4.0827327244,-0.007284324475
2559.0,4.0824107135,-0.007358386987
2560.0,4.0824107135,-0.007219922291
2561.0,4.0827327244,-0.007348726659
2562.0,4.0824107135,-0.007293984802
2563.0,4.0824107135,-0.0073712674229999995
2564.0,4.0827327244,-0.0072972049120000005
2565.0,4.0827327244,-0.007161960324999999
2566.0,4.0824107135,-0.007339066331
2567.0,4.0827327244,-0.0071426396690000005
2568.0,4.0824107135,-0.007313305458
2569.0,4.0827327244,-0.007355166877
2570.0,4.0827327244,-0.00738414786
2571.0,4.0824107135,-0.007155520106
2572.0,4.0824107135,-0.007258563601
2573.0,4.0824107135,-0.007393808187999999
2574.0,4.0827327244,-0.007310085348
2575.0,4.0824107135,-0.007194161417
2576.0,4.0827327244,-0.007332626113
2577.0,4.0820887026,-0.007390588079
2578.0,4.0824107135,-0.007339066331
2579.0,4.0824107135,-0.007342286441
2580.0,4.0820887026,-0.007274664146999999
2581.0,4.0824107135,-0.007322965785
2582.0,4.0827327244,-0.007496851683
2583.0,4.0824107135,-0.007319745676
2584.0,4.0824107135,-0.007110438577
2585.0,4.0824107135,-0.007300425021
2586.0,4.0827327244,-0.007374487533000001
2587.0,4.0830547353,-0.007329406004
2588.0,4.0824107135,-0.007216702181
2589.0,4.0827327244,-0.007332626113
2590.0,4.0824107135,-0.007332626113
2591.0,4.0824107135,-0.007451770154
2592.0,4.0827327244,-0.007358386987
2593.0,4.0824107135,-0.007158740216
2594.0,4.0827327244,-0.007332626113
2595.0,4.0824107135,-0.007377707642
2596.0,4.0827327244,-0.007432449498
2597.0,4.0830547353,-0.007326185894000001
2598.0,4.0824107135,-0.007300425021
2599.0,4.0824107135,-0.007197381526
2600.0,4.0824107135,-0.007258563601
2601.0,4.0827327244,-0.007364827205
2602.0,4.0824107135,-0.007351946767999999
2603.0,4.0824107135,-0.00734550655
2604.0,4.0824107135,-0.007178060871
2605.0,4.0824107135,-0.007265003819
2606.0,4.0824107135,-0.007265003819
2607.0,4.0824107135,-0.007248903273
2608.0,4.0824107135,-0.007274664146999999
2609.0,4.0824107135,-0.0072006016350000005
2610.0,4.0824107135,-0.007322965785
2611.0,4.0824107135,-0.0073680473140000004
2612.0,4.0827327244,-0.007255343492000001
2613.0,4.0827327244,-0.007293984802
2614.0,4.0820887026,-0.007190941308
2615.0,4.0824107135,-0.007364827205
2616.0,4.0824107135,-0.007261783710000001
2617.0,4.0824107135,-0.007194161417
2618.0,4.0824107135,-0.007268223928999999
2619.0,4.0827327244,-0.0072811043659999995
2620.0,4.0824107135,-0.007316525567
2621.0,4.0824107135,-0.007290764693
2622.0,4.0827327244,-0.007342286441
2623.0,4.0820887026,-0.007194161417
2624.0,4.0824107135,-0.007213482072
2625.0,4.0827327244,-0.007287544583999999
2626.0,4.0824107135,-0.007229582618
2627.0,4.0820887026,-0.007248903273
2628.0,4.0824107135,-0.007158740216
2629.0,4.0827327244,-0.0072360228370000005
2630.0,4.0827327244,-0.007248903273
2631.0,4.0824107135,-0.007065357048
2632.0,4.0824107135,-0.0071426396690000005
2633.0,4.0824107135,-0.007287544583999999
2634.0,4.0827327244,-0.0072811043659999995
2635.0,4.0824107135,-0.0072972049120000005
2636.0,4.0824107135,-0.007084677704
2637.0,4.0824107135,-0.0071812809799999995
2638.0,4.0827327244,-0.007174840762
2639.0,4.0827327244,-0.007197381526
2640.0,4.0827327244,-0.007194161417
2641.0,4.0824107135,-0.007161960324999999
2642.0,4.0824107135,-0.007129759233000001
2643.0,4.0827327244,-0.0072231424
2644.0,4.0830547353,-0.007252123383
2645.0,4.0830547353,-0.007432449498
2646.0,4.0827327244,-0.007219922291
2647.0,4.0824107135,-0.007174840762
2648.0,4.0824107135,-0.0072811043659999995
2649.0,4.0824107135,-0.0071200989049999995
2650.0,4.0824107135,-0.00710077825
2651.0,4.0824107135,-0.007168400543
2652.0,4.0824107135,-0.0071426396690000005
2653.0,4.0824107135,-0.007229582618
2654.0,4.0827327244,-0.007078237485
2655.0,4.0827327244,-0.007155520106
2656.0,4.0824107135,-0.007190941308
2657.0,4.0827327244,-0.007132979342
2658.0,4.0820887026,-0.007126539122999999
2659.0,4.0820887026,-0.007207041854
2660.0,4.0824107135,-0.007329406004
2661.0,4.0820887026,-0.0072006016350000005
2662.0,4.0827327244,-0.0071812809799999995
2663.0,4.0824107135,-0.007042816284
2664.0,4.0820887026,-0.007184501089
2665.0,4.0820887026,-0.007255343492000001
2666.0,4.0820887026,-0.007290764693
2667.0,4.0820887026,-0.007197381526
2668.0,4.0824107135,-0.007190941308
2669.0,4.0824107135,-0.007216702181
2670.0,4.0824107135,-0.0072231424
2671.0,4.0827327244,-0.007252123383
2672.0,4.0827327244,-0.007242463055
2673.0,4.0827327244,-0.007132979342
2674.0,4.0827327244,-0.007178060871
2675.0,4.0827327244,-0.007409908734
2676.0,4.0824107135,-0.007152299997
2677.0,4.0820887026,-0.0072006016350000005
2678.0,4.0827327244,-0.007248903273
2679.0,4.0824107135,-0.0072456831639999995
2680.0,4.0820887026,-0.007277884256
2681.0,4.0830547353,-0.007081457594
2682.0,4.0824107135,-0.007145859779
2683.0,4.0820887026,-0.007081457594
2684.0,4.0827327244,-0.007091117922
2685.0,4.0824107135,-0.007174840762
2686.0,4.0824107135,-0.007187721198
2687.0,4.0827327244,-0.007161960324999999
2688.0,4.0827327244,-0.007149079887999999
2689.0,4.0820887026,-0.007229582618
2690.0,4.0824107135,-0.007149079887999999
2691.0,4.0824107135,-0.007158740216
2692.0,4.0820887026,-0.007132979342
2693.0,4.0824107135,-0.007155520106
2694.0,4.0820887026,-0.007174840762
2695.0,4.0827327244,-0.007029935847
2696.0,4.0824107135,-0.007178060871
2697.0,4.0824107135,-0.007062136939
2698.0,4.0824107135,-0.00713941956
2699.0,4.0820887026,-0.006965533663
2700.0,4.0827327244,-0.007145859779
2701.0,4.0824107135,-0.007149079887999999
2702.0,4.0824107135,-0.007171620652
2703.0,4.0820887026,-0.007052476612
2704.0,4.0827327244,-0.007062136939
2705.0,4.0827327244,-0.007110438577
2706.0,4.0824107135,-0.007168400543
2707.0,4.0820887026,-0.007126539122999999
2708.0,4.0824107135,-0.0070202755189999995
2709.0,4.0820887026,-0.007087897813
2710.0,4.0824107135,-0.0069945146459999994
2711.0,4.0827327244,-0.007046036393
2712.0,4.0820887026,-0.00713941956
2713.0,4.0827327244,-0.007158740216
2714.0,4.0820887026,-0.007194161417
2715.0,4.0830547353,-0.007065357048
2716.0,4.0827327244,-0.007049256502
2717.0,4.0824107135,-0.00710077825
2718.0,4.0824107135,-0.007078237485
2719.0,4.0820887026,-0.007103998359
2720.0,4.0827327244,-0.007097558141
2721.0,4.0827327244,-0.007107218467999999
2722.0,4.0824107135,-0.0072006016350000005
2723.0,4.0830547353,-0.006981634209000001
2724.0,4.0824107135,-0.007158740216
2725.0,4.0827327244,-0.0071426396690000005
2726.0,4.0820887026,-0.00705891683
2727.0,4.0824107135,-0.007023495628999999
2728.0,4.0827327244,-0.007091117922
2729.0,4.0827327244,-0.006933332571
2730.0,4.0820887026,-0.007026715738
2731.0,4.0827327244,-0.007013835301
2732.0,4.0824107135,-0.007161960324999999
2733.0,4.0817666916,-0.0069945146459999994
2734.0,4.0824107135,-0.006971973881
2735.0,4.0827327244,-0.006981634209000001
2736.0,4.0827327244,-0.006981634209000001
2737.0,4.0820887026,-0.0069945146459999994
2738.0,4.0827327244,-0.006910791806
2739.0,4.0827327244,-0.007052476612
2740.0,4.0824107135,-0.006984854318
2741.0,4.0824107135,-0.006975193991
2742.0,4.0827327244,-0.0070202755189999995
2743.0,4.0827327244,-0.007004174973
2744.0,4.0824107135,-0.0070750173760000005
2745.0,4.0827327244,-0.007184501089
2746.0,4.0824107135,-0.007123319014
2747.0,4.0830547353,-0.007049256502
2748.0,4.0824107135,-0.007190941308
2749.0,4.0824107135,-0.007097558141
2750.0,4.0824107135,-0.006988074426999999
2751.0,4.0820887026,-0.006968753772000001
2752.0,4.0824107135,-0.00713941956
2753.0,4.0824107135,-0.007046036393
2754.0,4.0827327244,-0.007097558141
2755.0,4.0820887026,-0.007226362509
2756.0,4.0824107135,-0.007052476612
2757.0,4.0824107135,-0.007007395083
2758.0,4.0820887026,-0.006968753772000001
2759.0,4.0824107135,-0.007036376065999999
2760.0,4.0824107135,-0.007158740216
2761.0,4.0820887026,-0.006946213008
2762.0,4.0827327244,-0.006865710277
2763.0,4.0824107135,-0.0071136586869999996
2764.0,4.0824107135,-0.007023495628999999
2765.0,4.0820887026,-0.0070170554100000004
2766.0,4.0827327244,-0.007033155956
2767.0,4.0827327244,-0.006955873335
2768.0,4.0820887026,-0.007026715738
2769.0,4.0824107135,-0.007084677704
2770.0,4.0827327244,-0.00705891683
2771.0,4.0820887026,-0.006981634209000001
2772.0,4.0824107135,-0.007049256502
2773.0,4.0827327244,-0.006965533663
2774.0,4.0827327244,-0.006981634209000001
2775.0,4.0827327244,-0.007190941308
2776.0,4.0827327244,-0.007007395083
2777.0,4.0827327244,-0.0069590934439999995
2778.0,4.0827327244,-0.006965533663
2779.0,4.0827327244,-0.0070750173760000005
2780.0,4.0824107135,-0.006901131479
2781.0,4.0824107135,-0.0070556967209999995
2782.0,4.0827327244,-0.006923672243
2783.0,4.0824107135,-0.006965533663
2784.0,4.0827327244,-0.006904351588
2785.0,4.0824107135,-0.006981634209000001
2786.0,4.0824107135,-0.006901131479
2787.0,4.0824107135,-0.007042816284
2788.0,4.0824107135,-0.006872150496
2789.0,4.0824107135,-0.007116878796
2790.0,4.0827327244,-0.007065357048
2791.0,4.0824107135,-0.007068577158
2792.0,4.0824107135,-0.0070170554100000004
2793.0,4.0824107135,-0.006862490167999999
2794.0,4.0820887026,-0.007046036393
2795.0,4.0827327244,-0.007013835301
2796.0,4.0824107135,-0.006968753772000001
2797.0,4.0824107135,-0.0069590934439999995
2798.0,4.0824107135,-0.006988074426999999
2799.0,4.0824107135,-0.006939772789
2800.0,4.0824107135,-0.007029935847
2801.0,4.0827327244,-0.0069494331170000005
2802.0,4.0820887026,-0.007062136939
2803.0,4.0830547353,-0.0070202755189999995
2804.0,4.0820887026,-0.0069494331170000005
2805.0,4.0824107135,-0.007103998359
2806.0,4.0824107135,-0.007097558141
2807.0,4.0820887026,-0.007081457594
2808.0,4.0820887026,-0.0071361994510000006
2809.0,4.0830547353,-0.0072231424
2810.0,4.0820887026,-0.007103998359
2811.0,4.0820887026,-0.007023495628999999
2812.0,4.0820887026,-0.007033155956
2813.0,4.0824107135,-0.007084677704
2814.0,4.0824107135,-0.007068577158
2815.0,4.0820887026,-0.007091117922
2816.0,4.0820887026,-0.006984854318
2817.0,4.0824107135,-0.007036376065999999
2818.0,4.0820887026,-0.007068577158
2819.0,4.0827327244,-0.007071797267
2820.0,4.0820887026,-0.006865710277
2821.0,4.0824107135,-0.006923672243
2822.0,4.0824107135,-0.006914011916
2823.0,4.0820887026,-0.0069494331170000005
2824.0,4.0820887026,-0.006965533663
2825.0,4.0824107135,-0.0068850309330000005
2826.0,4.0824107135,-0.0067336858
2827.0,4.0824107135,-0.006856049950000001
2828.0,4.0827327244,-0.006923672243
2829.0,4.0824107135,-0.007046036393
2830.0,4.0824107135,-0.006862490167999999
2831.0,4.0824107135,-0.006952653226
2832.0,4.0820887026,-0.006859270059
2833.0,4.0830547353,-0.007000954863999999
2834.0,4.0827327244,-0.006910791806
2835.0,4.0824107135,-0.007036376065999999
2836.0,4.0820887026,-0.006939772789
2837.0,4.0827327244,-0.007023495628999999
2838.0,4.0817666916,-0.006923672243
2839.0,4.0824107135,-0.006988074426999999
2840.0,4.0827327244,-0.0070556967209999995
2841.0,4.0830547353,-0.0069494331170000005
2842.0,4.0824107135,-0.0069784141
2843.0,4.0830547353,-0.006975193991
2844.0,4.0820887026,-0.006868930386999999
2845.0,4.0820887026,-0.0069945146459999994
2846.0,4.0824107135,-0.006984854318
2847.0,4.0824107135,-0.006920452134
2848.0,4.0827327244,-0.006865710277
2849.0,4.0824107135,-0.0069301124619999994
2850.0,4.0820887026,-0.006955873335
2851.0,4.0824107135,-0.006955873335
2852.0,4.0830547353,-0.007013835301
2853.0,4.0827327244,-0.007039596175
2854.0,4.0824107135,-0.0069784141
2855.0,4.0830547353,-0.006901131479
2856.0,4.0824107135,-0.006878590714
2857.0,4.0820887026,-0.0068850309330000005
2858.0,4.0827327244,-0.007039596175
2859.0,4.0827327244,-0.006862490167999999
2860.0,4.0824107135,-0.006717585254000001
2861.0,4.0824107135,-0.0068238488580000005
2862.0,4.0820887026,-0.006917232025
2863.0,4.0824107135,-0.006897911369
2864.0,4.0827327244,-0.006988074426999999
2865.0,4.0824107135,-0.0069494331170000005
2866.0,4.0824107135,-0.006862490167999999
2867.0,4.0827327244,-0.006881810823
2868.0,4.0830547353,-0.006736905909000001
2869.0,4.0820887026,-0.0069945146459999994
2870.0,4.0830547353,-0.006984854318
2871.0,4.0817666916,-0.006926892352
2872.0,4.0824107135,-0.0069945146459999994
2873.0,4.0827327244,-0.006791647765
2874.0,4.0824107135,-0.006868930386999999
2875.0,4.0824107135,-0.006923672243
2876.0,4.0824107135,-0.006981634209000001
2877.0,4.0824107135,-0.006917232025
2878.0,4.0824107135,-0.006865710277
2879.0,4.0827327244,-0.006846389622
2880.0,4.0820887026,-0.007049256502
2881.0,4.0827327244,-0.006749786345999999
2882.0,4.0824107135,-0.006872150496
2883.0,4.0824107135,-0.006910791806
2884.0,4.0820887026,-0.00685282984
2885.0,4.0820887026,-0.006820628748000001
2886.0,4.0820887026,-0.0068238488580000005
2887.0,4.0827327244,-0.006798087984
2888.0,4.0827327244,-0.006881810823
2889.0,4.0824107135,-0.006798087984
2890.0,4.0820887026,-0.006856049950000001
2891.0,4.0830547353,-0.006740126018
2892.0,4.0824107135,-0.006781987438
2893.0,4.0824107135,-0.006791647765
2894.0,4.0827327244,-0.006785207547
2895.0,4.0827327244,-0.006891471151
2896.0,4.0824107135,-0.006753006455
2897.0,4.0824107135,-0.006846389622
2898.0,4.0820887026,-0.006717585254000001
2899.0,4.0824107135,-0.006923672243
2900.0,4.0824107135,-0.006695044489000001
2901.0,4.0827327244,-0.006891471151
2902.0,4.0824107135,-0.006888251042
2903.0,4.0824107135,-0.006798087984
2904.0,4.0824107135,-0.006775547219
2905.0,4.0827327244,-0.00669182438
2906.0,4.0820887026,-0.006907571697
2907.0,4.0820887026,-0.006778767329
2908.0,4.0820887026,-0.006653183069
2909.0,4.0824107135,-0.006891471151
2910.0,4.0824107135,-0.006785207547
2911.0,4.0827327244,-0.00685282984
2912.0,4.0824107135,-0.006804528202
2913.0,4.0824107135,-0.006714365143999999
2914.0,4.0827327244,-0.00673046569
2915.0,4.0824107135,-0.006820628748000001
2916.0,4.0824107135,-0.006804528202
2917.0,4.0820887026,-0.006817408639
2918.0,4.0827327244,-0.006781987438
2919.0,4.0820887026,-0.006727245581
2920.0,4.0824107135,-0.006810968421
2921.0,4.0827327244,-0.006817408639
2922.0,4.0820887026,-0.0067626667829999995
2923.0,4.0824107135,-0.0069494331170000005
2924.0,4.0824107135,-0.00677232711
2925.0,4.0824107135,-0.006839949404
2926.0,4.0827327244,-0.006872150496
2927.0,4.0824107135,-0.006878590714
2928.0,4.0824107135,-0.0068270689669999995
2929.0,4.0820887026,-0.006859270059
2930.0,4.0820887026,-0.006875370604999999
2931.0,4.0824107135,-0.006875370604999999
2932.0,4.0817666916,-0.006865710277
2933.0,4.0824107135,-0.006743346127
2934.0,4.0827327244,-0.0068850309330000005
2935.0,4.0824107135,-0.0065984412130000005
2936.0,4.0820887026,-0.006820628748000001
2937.0,4.0824107135,-0.006675723834
2938.0,4.0824107135,-0.006736905909000001
2939.0,4.0830547353,-0.0066081015399999995
2940.0,4.0824107135,-0.006875370604999999
2941.0,4.0820887026,-0.006785207547
2942.0,4.0824107135,-0.00673046569
2943.0,4.0827327244,-0.006717585254000001
2944.0,4.0824107135,-0.006791647765
2945.0,4.0827327244,-0.006830289076
2946.0,4.0824107135,-0.006707924925999999
2947.0,4.0824107135,-0.006798087984
2948.0,4.0827327244,-0.006914011916
2949.0,4.0824107135,-0.006707924925999999
2950.0,4.0827327244,-0.006865710277
2951.0,4.0824107135,-0.006785207547
2952.0,4.0827327244,-0.006765886892
2953.0,4.0827327244,-0.0067014847079999995
2954.0,4.0820887026,-0.0068850309330000005
2955.0,4.0820887026,-0.0065984412130000005
2956.0,4.0830547353,-0.006717585254000001
2957.0,4.0827327244,-0.006801308093
2958.0,4.0820887026,-0.006830289076
2959.0,4.0824107135,-0.0068335091849999995
2960.0,4.0820887026,-0.006675723834
2961.0,4.0827327244,-0.006830289076
2962.0,4.0824107135,-0.0067336858
2963.0,4.0827327244,-0.0067240254720000005
2964.0,4.0827327244,-0.006839949404
2965.0,4.0824107135,-0.0067691070009999995
2966.0,4.0827327244,-0.006807748312
2967.0,4.0827327244,-0.006817408639
2968.0,4.0820887026,-0.006720805363
2969.0,4.0827327244,-0.006682164052000001
2970.0,4.0824107135,-0.006604881431
2971.0,4.0824107135,-0.006707924925999999
2972.0,4.0827327244,-0.006682164052000001
2973.0,4.0824107135,-0.0068850309330000005
2974.0,4.0830547353,-0.006653183069
2975.0,4.0827327244,-0.006775547219
2976.0,4.0830547353,-0.00677232711
2977.0,4.0827327244,-0.006678943943
2978.0,4.0827327244,-0.00664996296
2979.0,4.0820887026,-0.006810968421
2980.0,4.0827327244,-0.006810968421
2981.0,4.0820887026,-0.006878590714
2982.0,4.0824107135,-0.006798087984
2983.0,4.0827327244,-0.006736905909000001
2984.0,4.0827327244,-0.006653183069
2985.0,4.0824107135,-0.006781987438
2986.0,4.0827327244,-0.006685384162
2987.0,4.0824107135,-0.006630642305
2988.0,4.0824107135,-0.00681418853
2989.0,4.0827327244,-0.006862490167999999
2990.0,4.0830547353,-0.0066081015399999995
2991.0,4.0827327244,-0.006637082523
2992.0,4.0824107135,-0.006550139575
2993.0,4.0820887026,-0.006592000994
2994.0,4.0827327244,-0.006624202086999999
2995.0,4.0824107135,-0.006614541759
2996.0,4.0827327244,-0.006530818919
2997.0,4.0827327244,-0.006637082523
2998.0,4.0824107135,-0.006843169513000001
2999.0,4.0820887026,-0.006646742851
3000.0,4.0824107135,-0.006633862414
3001.0,4.0827327244,-0.006637082523
3002.0,4.0827327244,-0.006585560776
3003.0,4.0824107135,-0.006633862414
3004.0,4.0830547353,-0.006627422196
3005.0,4.0827327244,-0.006659623288
3006.0,4.0827327244,-0.0065469194649999994
3007.0,4.0827327244,-0.006659623288
3008.0,4.0827327244,-0.006743346127
3009.0,4.0820887026,-0.006579120558
3010.0,4.0824107135,-0.006682164052000001
3011.0,4.0827327244,-0.006556579793000001
3012.0,4.0827327244,-0.006653183069
3013.0,4.0820887026,-0.0067014847079999995
3014.0,4.0820887026,-0.006617761868000001
3015.0,4.0827327244,-0.006695044489000001
3016.0,4.0824107135,-0.0067336858
3017.0,4.0824107135,-0.006627422196
3018.0,4.0824107135,-0.006678943943
3019.0,4.0830547353,-0.006582340666999999
3020.0,4.0824107135,-0.006743346127
3021.0,4.0824107135,-0.006727245581
3022.0,4.0827327244,-0.006601661322
3023.0,4.0827327244,-0.006559799902
3024.0,4.0827327244,-0.006653183069
3025.0,4.0827327244,-0.006765886892
3026.0,4.0827327244,-0.006675723834
3027.0,4.0820887026,-0.006514718373
3028.0,4.0824107135,-0.006717585254000001
3029.0,4.0830547353,-0.006582340666999999
3030.0,4.0824107135,-0.006630642305
3031.0,4.0820887026,-0.006698264598
3032.0,4.0827327244,-0.006582340666999999
3033.0,4.0820887026,-0.006685384162
3034.0,4.0824107135,-0.006820628748000001
3035.0,4.0827327244,-0.006656403179
3036.0,4.0820887026,-0.006646742851
3037.0,4.0824107135,-0.006563020012
3038.0,4.0824107135,-0.006682164052000001
3039.0,4.0824107135,-0.006620981977
3040.0,4.0827327244,-0.0065404792469999995
3041.0,4.0820887026,-0.006707924925999999
3042.0,4.0824107135,-0.0065340390290000005
3043.0,4.0827327244,-0.006688604271
3044.0,4.0824107135,-0.006495397718
3045.0,4.0817666916,-0.006778767329
3046.0,4.0820887026,-0.006643522741999999
3047.0,4.0827327244,-0.0066081015399999995
3048.0,4.0824107135,-0.006656403179
3049.0,4.0824107135,-0.006753006455
3050.0,4.0827327244,-0.006643522741999999
3051.0,4.0820887026,-0.0065469194649999994
3052.0,4.0827327244,-0.0067240254720000005
3053.0,4.0827327244,-0.006617761868000001
3054.0,4.0824107135,-0.006601661322
3055.0,4.0830547353,-0.006620981977
3056.0,4.0824107135,-0.006798087984
3057.0,4.0824107135,-0.006521158592
3058.0,4.0827327244,-0.00664996296
3059.0,4.0824107135,-0.00664996296
3060.0,4.0824107135,-0.006620981977
3061.0,4.0827327244,-0.006688604271
3062.0,4.0824107135,-0.006656403179
3063.0,4.0824107135,-0.006736905909000001
3064.0,4.0824107135,-0.00664996296
3065.0,4.0824107135,-0.006617761868000001
3066.0,4.0827327244,-0.006543699356
3067.0,4.0824107135,-0.006550139575
3068.0,4.0824107135,-0.0066628433970000005
3069.0,4.0827327244,-0.006685384162
3070.0,4.0824107135,-0.006695044489000001
3071.0,4.0824107135,-0.006575900448000001
3072.0,4.0824107135,-0.006456756407999999
3073.0,4.0827327244,-0.006508278155
3074.0,4.0827327244,-0.0066628433970000005
3075.0,4.0824107135,-0.006620981977
3076.0,4.0827327244,-0.00669182438
3077.0,4.0824107135,-0.006630642305
3078.0,4.0830547353,-0.006443875971000001
3079.0,4.0824107135,-0.006614541759
3080.0,4.0824107135,-0.006550139575
3081.0,4.0824107135,-0.006627422196
3082.0,4.0824107135,-0.006585560776
3083.0,4.0817666916,-0.006508278155
3084.0,4.0824107135,-0.006569460230000001
3085.0,4.0824107135,-0.006408454769
3086.0,4.0824107135,-0.006588780884999999
3087.0,4.0820887026,-0.0065404792469999995
3088.0,4.0824107135,-0.006430995534000001
3089.0,4.0827327244,-0.006646742851
3090.0,4.0820887026,-0.0066081015399999995
3091.0,4.0827327244,-0.006592000994
3092.0,4.0827327244,-0.006617761868000001
3093.0,4.0827327244,-0.006720805363
3094.0,4.0824107135,-0.006588780884999999
3095.0,4.0824107135,-0.006479297172
3096.0,4.0824107135,-0.00652759881
3097.0,4.0827327244,-0.006669283615
3098.0,4.0824107135,-0.006620981977
3099.0,4.0824107135,-0.006521158592
3100.0,4.0827327244,-0.00644709608
3101.0,4.0824107135,-0.006453536298
3102.0,4.0824107135,-0.0065340390290000005
3103.0,4.0824107135,-0.0065404792469999995
3104.0,4.0820887026,-0.006672503725
3105.0,4.0827327244,-0.006498617827
3106.0,4.0824107135,-0.006559799902
3107.0,4.0824107135,-0.006550139575
3108.0,4.0824107135,-0.006369813459
3109.0,4.0827327244,-0.006430995534000001
3110.0,4.0827327244,-0.006402014551
3111.0,4.0827327244,-0.00648573739
3112.0,4.0827327244,-0.006550139575
3113.0,4.0824107135,-0.0064148949879999995
3114.0,4.0824107135,-0.006678943943
3115.0,4.0824107135,-0.006456756407999999
3116.0,4.0824107135,-0.006430995534000001
3117.0,4.0827327244,-0.00648573739
3118.0,4.0827327244,-0.006553359684
3119.0,4.0820887026,-0.006389134114
3120.0,4.0820887026,-0.0063150716019999996
3121.0,4.0824107135,-0.006466416735
3122.0,4.0824107135,-0.006633862414
3123.0,4.0820887026,-0.006530818919
3124.0,4.0827327244,-0.00652759881
3125.0,4.0824107135,-0.0065984412130000005
3126.0,4.0824107135,-0.006698264598
3127.0,4.0820887026,-0.006640302633
3128.0,4.0827327244,-0.006624202086999999
3129.0,4.0824107135,-0.006479297172
3130.0,4.0824107135,-0.006492177609000001
3131.0,4.0827327244,-0.0065404792469999995
3132.0,4.0824107135,-0.006575900448000001
3133.0,4.0827327244,-0.006543699356
3134.0,4.0824107135,-0.006440655862
3135.0,4.0827327244,-0.00648573739
3136.0,4.0824107135,-0.006550139575
3137.0,4.0824107135,-0.0065469194649999994
3138.0,4.0824107135,-0.006495397718
3139.0,4.0824107135,-0.006395574333
3140.0,4.0827327244,-0.006530818919
3141.0,4.0824107135,-0.0064728569540000004
3142.0,4.0824107135,-0.006550139575
3143.0,4.0824107135,-0.006385914005
3144.0,4.0820887026,-0.006495397718
3145.0,4.0820887026,-0.006379473787
3146.0,4.0824107135,-0.006492177609000001
3147.0,4.0824107135,-0.006479297172
3148.0,4.0824107135,-0.006501837937
3149.0,4.0824107135,-0.006469636843999999
3150.0,4.0824107135,-0.006514718373
3151.0,4.0827327244,-0.0063504928039999995
3152.0,4.0820887026,-0.006360153131
3153.0,4.0824107135,-0.0065340390290000005
3154.0,4.0824107135,-0.006334392258
3155.0,4.0824107135,-0.00644709608
3156.0,4.0824107135,-0.006418115097
